price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
4406,Kaufmanns,"434 5th Ave, Pittsburgh, PA 15219",15219,2,,,,(412) 924-8081,https://images1.apartments.com/i2/KFXBgO9MbXmN6i_6oD9HaoZuYEWZZfp7UFEojlZiXoE/102/kaufmanns-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/kaufmanns-pittsburgh-pa/db3d2xh/,,,,,Apartments.com
1782,Brentmoor at Penn Center,"1100 Penn Center Blvd, Pittsburgh, PA 15235",15235,2,,,,(724) 558-8022,https://images1.apartments.com/i2/OlBYIW7RytW_ai7y8dIAb2YvVg9FJ-m8YVI47IvT7UM/102/brentmoor-at-penn-center-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/brentmoor-at-penn-center-pittsburgh-pa/f01j4rr/,,,,,Apartments.com
2339,Ridge at Robinson,"1501 Meredith Dr, Pittsburgh, PA 15205",15205,3,,,,(724) 623-2657,https://images1.apartments.com/i2/RKPjBuA7NQxE1r-2txIpSpaAtqrj-FO-ZswcBvG3cTA/102/ridge-at-robinson-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/ridge-at-robinson-pittsburgh-pa/xlh2qsp/,,,,,Apartments.com
4633,North Shore Flats,"220 N Shore Dr, Pittsburgh, PA 15212",15212,2,,,,(412) 515-3914,https://images1.apartments.com/i2/3iveN7ggCwz00a27pHZHNmBOTKlBdFc63v__T9HwvyQ/102/north-shore-flats-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/north-shore-flats-pittsburgh-pa/fs3wz0r/,,,,,Apartments.com
1771,The View North Hills,"1000 Johnanna Dr, Pittsburgh, PA 15237",15237,2,,,,(412) 903-3070,https://images1.apartments.com/i2/K2-FY-MSCQjUgFUnUpqeBuvso5DE2oEXHq8jJ44pM0E/102/the-view-north-hills-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-view-north-hills-pittsburgh-pa/cwgdbxe/,,,,,Apartments.com
1765,Clyde Street Apartments,"4800 Ellsworth Ave, Pittsburgh, PA 15213",15213,3,,,,(412) 407-8907,https://images1.apartments.com/i2/4ro1uIMeiVnJF5IjABz2uVsV0VdWWkicsuTcON2VX-A/102/clyde-street-apartments-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/clyde-street-apartments-pittsburgh-pa/zn996xx/,,,,,Apartments.com
1480,Carriage Park Apartments,"300 Chatham Park Dr, Pittsburgh, PA 15220",15220,3,,,,(412) 226-4846,https://images1.apartments.com/i2/JlWU4qRJV7_A7fzSfMqVUbVmkTglXf4Hsz5bchB66gM/102/carriage-park-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/carriage-park-apartments-pittsburgh-pa/x3e5m3m/,,,,,Apartments.com
1049,Briaridge Apartments,"100 Briaridge Dr, Pittsburgh, PA 15221",15221,2,,,,(412) 871-6479,https://images1.apartments.com/i2/89_DadIyEe_CyiqDw69LyeiXRgna1mjb5MfWFE3Fgp8/102/briaridge-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/briaridge-apartments-pittsburgh-pa/0txlbx2/,,,,,Apartments.com
1990,Hamilton Place,"100 Addie Ct, Pittsburgh, PA 15234",15234,2,,,,(412) 278-7038,https://images1.apartments.com/i2/RTOHYdpBIusDw73EFkSWjx-wY5gavZaqmILAqKsi_cs/102/hamilton-place-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/hamilton-place-pittsburgh-pa/tl3qth9/,,,,,Apartments.com
2300,The School House,"500 Tripoli St, Pittsburgh, PA 15212",15212,2,,,,(412) 231-9616,https://images1.apartments.com/i2/vHR0ThCZC7QWnasxsw_K7WpnRmLQ00HPOmrZYn6z824/102/the-school-house-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-school-house-pittsburgh-pa/dly951h/,,,,,Apartments.com
1849,Live South Side,"97 S 18th St, Pittsburgh, PA 15203",15203,2,,,,(412) 568-3977,https://images1.apartments.com/i2/wZjMhwY1c-Im2oBRg-g7w7U8kjwBwRigRQS4h3I3MOM/102/live-south-side-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/live-south-side-pittsburgh-pa/hf3z3z0/,,,,,Apartments.com
3033,Bear Run Village,"100 Bear Run Dr, Pittsburgh, PA 15237",15237,3,,,,(412) 318-8816,https://images1.apartments.com/i2/Ha4xv07rkxOuIOiIm2H8kdNCX4e3WzgmwQ_qnEP6aYk/102/bear-run-village-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/bear-run-village-pittsburgh-pa/k9frr2c/,,,,,Apartments.com
3425,Pleasant Hills,"500 E Bruceton Rd, Pittsburgh, PA 15236",15236,2,,,,(412) 693-6840,https://images1.apartments.com/i2/wCJqKAbfeES3V71-9fT5JXgOwF_XQmyQgegyjzkndyg/102/pleasant-hills-pittsburgh-pa-other.jpg?p=1,https://www.apartments.com/pleasant-hills-pittsburgh-pa/fleqjbv/,,,,,Apartments.com
3600,Baumhaus Apartments,"5522 Baum Blvd, Pittsburgh, PA 15232",15232,2,,,,(412) 404-0143,https://images1.apartments.com/i2/rtVGWc-sGJbwM4bocPZLiJabV7u3yDuFJnjXEcyGS5c/102/baumhaus-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/baumhaus-apartments-pittsburgh-pa/gxewllw/,,,,,Apartments.com
3606,Chateau Perry,"951 Perry Hwy, Pittsburgh, PA 15237",15237,3,,,,(412) 318-9166,https://images1.apartments.com/i2/WSgR_zNXtoVcBSxFEQOfjBAapNdi8GtWOHFldI0zdiQ/102/chateau-perry-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/chateau-perry-pittsburgh-pa/rn42b71/,,,,,Apartments.com
1850,First Avenue Lofts,"422-440 1st Ave, Pittsburgh, PA 15219",15219,2,,,,(412) 231-9346,https://images1.apartments.com/i2/qHcsCh1NkCEORvNbrQwEKHWfxeFsBQFOy4RmTKLxAdU/102/first-avenue-lofts-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/first-avenue-lofts-pittsburgh-pa/jchhzf4/,,,,,Apartments.com
3765,Maiden Bridge and Canongate Apartment Homes,"100 White Hampton Ln, Pittsburgh, PA 15236",15236,3,,,,(570) 634-8379,https://images1.apartments.com/i2/HKW7QwGXK3HXLYDojHmRXKNoimleHlNe-IvEl4Ea2Ko/102/maiden-bridge-and-canongate-apartment-homes-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/maiden-bridge-and-canongate-apartment-homes-pittsburgh-pa/qvg2rkx/,,,,,Apartments.com
4642,The Ashby at South Hills Village Station,"1100 Village Dr, Pittsburgh, PA 15241",15241,3,,,,(412) 851-6490,https://images1.apartments.com/i2/l9Xox38c_NrBf_rXpllAYH4smiDUn6YATIiTOocRCMo/102/the-ashby-at-south-hills-village-station-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-ashby-at-south-hills-village-station-pittsburgh-pa/gdcp1px/,,,,,Apartments.com
1350,Baum Boulevard Flats,"5722-5728 Baum Blvd, Pittsburgh, PA 15206",15206,2,,,,(412) 626-7344,https://images1.apartments.com/i2/4UyHMz0SG3patdveLf0EU0rYhrfHVXFkOG97lzrjeaE/102/baum-boulevard-flats-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/baum-boulevard-flats-pittsburgh-pa/tm04v59/,,,,,Apartments.com
2232,The Washington at Chatham,"112 Washington Pl, Pittsburgh, PA 15219",15219,2,,,,(412) 455-8808,https://images1.apartments.com/i2/BLHwKAD2xrIEWc9lQRY3Rt_k3izLem0YmFMHipohUOY/102/the-washington-at-chatham-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-washington-at-chatham-pittsburgh-pa/k7mqmg9/,,,,,Apartments.com
1370,Webster Hall,"101 N Dithridge St, Pittsburgh, PA 15213",15213,,,,,(412) 385-6252,https://images1.apartments.com/i2/eHLZy3ScYlyy7tayVs4eRN2ooN_Nu9p--YoYaG_OEmI/102/webster-hall-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/webster-hall-pittsburgh-pa/bd2hm3b/,,,,,Apartments.com
2933,Mulberry Lofts,"3205 Penn Ave, Pittsburgh, PA 15201",15201,2,,,,(412) 872-2535,https://images1.apartments.com/i2/8eWzyafkeOL8RXtkv3wOhHKrlqBYGT0ataLxiDoJMgg/102/mulberry-lofts-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/mulberry-lofts-pittsburgh-pa/9csb8k4/,,,,,Apartments.com
8785,Edge 1909,"1909 Waterfront Pl, Pittsburgh, PA 15222",15222,2,,,,(412) 318-9470,https://images1.apartments.com/i2/BzVrK4uTf2vCelrEkQkXKmR-VdMkRvGJJaVGKbJCD30/102/edge-1909-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/edge-1909-pittsburgh-pa/33nh2kd/,,,,,Apartments.com
2200,Fifth Avenue School Lofts,"1800 Fifth Ave, Pittsburgh, PA 15219",15219,2,,,,(412) 455-8216,https://images1.apartments.com/i2/nDhmr9dRaAx3z342wDdqxh6m4KKra71r53-kGePdn58/102/fifth-avenue-school-lofts-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/fifth-avenue-school-lofts-pittsburgh-pa/0jb5cg0/,,,,,Apartments.com
2250,Mountvue Apartments,"5 Grandview Ave, Pittsburgh, PA 15211",15211,2,,,,(412) 231-9930,https://images1.apartments.com/i2/luJHmyUWgRHqjiOK8i6xoGyisvzpSphphR5nKhpKe4U/102/mountvue-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/mountvue-apartments-pittsburgh-pa/8vgwqd2/,,,,,Apartments.com
2999,The Residences @ The GARDEN,"6 W North Ave, Pittsburgh, PA 15212",15212,2,,,,(412) 453-7596,https://images1.apartments.com/i2/6VKMapBmbfbLakSTzIpffyp7gCQm9ptx-dgW98T4r00/102/the-residences-the-garden-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-residences-the-garden-pittsburgh-pa/qpvwzbw/,,,,,Apartments.com
2855,Club at North Hills Apartment Homes,"700 Duncan Ave, Pittsburgh, PA 15237",15237,2,,,,(878) 217-6104,https://images1.apartments.com/i2/JSZs4bj0eRcalgWTjPU4XvZydSzX01MCfnks9lx8TPs/102/club-at-north-hills-apartment-homes-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/club-at-north-hills-apartment-homes-pittsburgh-pa/m35tbqk/,,,,,Apartments.com
4502,Nob Hill of Pittsburgh,"3000 Swallow Hill Rd, Pittsburgh, PA 15220",15220,3,,,,(412) 278-7679,https://images1.apartments.com/i2/KYhpswuocd7t8CSbuLV9zqzIyXgr63_lUwIXoAaKARY/102/nob-hill-of-pittsburgh-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/nob-hill-of-pittsburgh-pittsburgh-pa/g75gtty/,,,,,Apartments.com
10980,Coda on Centre,"5765 Centre Ave, Pittsburgh, PA 15206",15206,2,,,,(412) 404-0145,https://images1.apartments.com/i2/CjPokj0mE02tS9RgSz6x4OtTURwzZKtoPt5q47sFfo8/102/coda-on-centre-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/coda-on-centre-pittsburgh-pa/y9dvdqv/,,,,,Apartments.com
3785,Bracken House,"100 Anderson St, Pittsburgh, PA 15212",15212,2,,,,(412) 754-4463,https://images1.apartments.com/i2/WrrR4Lbkx-BAapWNw35EL2KyTmFwop-jjEETewOlUq0/102/bracken-house-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/bracken-house-pittsburgh-pa/5bgqxtq/,,,,,Apartments.com
2545,Lot 24 Apartments,"2404 Railroad St, Pittsburgh, PA 15222",15222,1,,,,(412) 903-3876,https://images1.apartments.com/i2/9PuktwkEn7BaJrG5dACJa-EdsNKCgZaUDJlUAYIa-k4/102/lot-24-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/lot-24-apartments-pittsburgh-pa/gd6mkey/,,,,,Apartments.com
1950,Crossroad Towers,"200 Sophia Ave, Pittsburgh, PA 15236",15236,2,,,,(412) 754-7408,https://images1.apartments.com/i2/62VaTAEpHZZ3Esy5i01J2ltyWFbam66vppLTnk4erKg/102/crossroad-towers-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/crossroad-towers-pittsburgh-pa/knydk2c/,,,,,Apartments.com
2600,Westpointe Apartment Homes,"2000 Westpointe Dr, Pittsburgh, PA 15205",15205,3,,,,(412) 668-1232,https://images1.apartments.com/i2/QAHZwgyQ7nqkvx1GTTJ9_GVKEbTlHz1oAvYqxIl9pXw/102/westpointe-apartment-homes-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/westpointe-apartment-homes-pittsburgh-pa/vgmf5zd/,,,,,Apartments.com
1655,Bryant Lofts,"5700 Bryant St, Pittsburgh, PA 15206",15206,2,,,,(412) 754-7951,https://images1.apartments.com/i2/VJyFb1msaVrXiZjmjLInucxFsHA6HrNIcE0axVTf3TM/102/bryant-lofts-pittsburgh-pa-primary-photo.jpg?p=1,https://www.apartments.com/bryant-lofts-pittsburgh-pa/89lke41/,,,,,Apartments.com
2695,The Commonwealth Building,"316 4th Ave, Pittsburgh, PA 15222",15222,2,,,,(412) 385-0783,https://images1.apartments.com/i2/nAJ-yLk-wO9dZPHKdA9Ev6VfHL1EcU8ihhiWnr_L8oY/102/the-commonwealth-building-pittsburgh-pa-lobby.jpg?p=1,https://www.apartments.com/the-commonwealth-building-pittsburgh-pa/85vsmz3/,,,,,Apartments.com
5997,Apartments at River View,"300 Liberty Ave, Pittsburgh, PA 15222",15222,3,,,,(412) 838-4534,https://images1.apartments.com/i2/u3_ngJoIzhRrfD_sPpZNH_ZBgT-LT5FP-7uXlm6jofQ/102/apartments-at-river-view-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/apartments-at-river-view-pittsburgh-pa/6ee0v3r/,,,,,Apartments.com
7850,Market Square Place,"222 Fifth Ave, Pittsburgh, PA 15222",15222,2,,,,(412) 871-6470,https://images1.apartments.com/i2/kh_tl4ZNBpcbrY0Kl77aBUlUwL4Cq6sWJZtuiWO6Djc/102/market-square-place-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/market-square-place-pittsburgh-pa/kzem0mc/,,,,,Apartments.com
1716,University Commons,"308 Mckee Pl, Pittsburgh, PA 15213",15213,2,,,,(412) 455-3941,https://images1.apartments.com/i2/Inny3kWWkdL_difuyvuuG42V9CLMsWSrQm8PDUmVFIw/102/university-commons-pittsburgh-pa-university-commons-at-dawson-st.jpg?p=1,https://www.apartments.com/university-commons-pittsburgh-pa/ez9devn/,,,,,Apartments.com
1225,Fieldbrook Apartments,"1425 Mcfarland Rd, Pittsburgh, PA 15216",15216,2,,,,(412) 960-1813,https://images1.apartments.com/i2/iTU1okATeQx7VgWcEUHa4X59e8X2HbegrwjhFIByaKA/102/fieldbrook-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/fieldbrook-apartments-pittsburgh-pa/tbrqq08/,,,,,Apartments.com
5217,The Waterfront Apartments and Townhomes,"611 E Waterfront Dr, Munhall, PA 15120",15120,3,,,,(570) 634-8208,https://images1.apartments.com/i2/JAFus-gYAdI-xjFnRLCjSRUVYO0TIEttuRIr0qQ9oIw/102/the-waterfront-apartments-and-townhomes-munhall-pa-building-photo.jpg?p=1,https://www.apartments.com/the-waterfront-apartments-and-townhomes-munhall-pa/8gvtzh1/,,,,,Apartments.com
2900,1709 FIFTH,"1709 5th Ave, Pittsburgh, PA 15219",15219,2,,,,(412) 693-7396,https://images1.apartments.com/i2/_MOg8_FJOUlZl1P3ifvhP2P-v1OD-4f5rNohkZwPEa8/102/1709-fifth-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1709-fifth-pittsburgh-pa/zejsckw/,,,,,Apartments.com
2418,Chalfont Apartments,"4742 Centre Ave, Pittsburgh, PA 15213",15213,2,,,,(412) 960-1070,https://images1.apartments.com/i2/hAVSep7e1wAZhJ968E_Jqe5aaOR4ahQn4aCsDTKJgy8/102/chalfont-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/chalfont-apartments-pittsburgh-pa/3smnm9f/,,,,,Apartments.com
2370,The Ell on Ellsworth (A Hudson Property),"5420 Ellsworth Ave, Pittsburgh, PA 15232",15232,3,,,,(412) 850-4664,https://images1.apartments.com/i2/8FFkllr52gNV_LYG7TZ6yFF-JW_QmJESozH7KUxaX6E/102/the-ell-on-ellsworth-a-hudson-property-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-ell-on-ellsworth-a-hudson-property-pittsburgh-pa/mx9m19j/,,,,,Apartments.com
1525,St. Clair Woods Apartments,"1000 Painters Dr, Pittsburgh, PA 15228",15228,2,,,,(412) 693-6308,https://images1.apartments.com/i2/wpsyKQGCXgJspckrLC0GHSq0IgiWmdSD7gkN9uSu37c/102/st-clair-woods-apartments-pittsburgh-pa-new-stainless-steel-appliances.jpg?p=1,https://www.apartments.com/st-clair-woods-apartments-pittsburgh-pa/cp673fe/,,,,,Apartments.com
1935,The Clark Building,"717 Liberty Ave, Pittsburgh, PA 15222",15222,2,,,,(570) 634-8046,https://images1.apartments.com/i2/I730FQMQvGV0jRz3pAm-gPRcjT39Q47TAongVbkOyeU/102/the-clark-building-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/the-clark-building-pittsburgh-pa/r2yslm2/,,,,,Apartments.com
2699,Allegheny Branch House Lofts,"810 W North Ave, Pittsburgh, PA 15233",15233,2,,,,(412) 284-6744,https://images1.apartments.com/i2/Z36sWANNchn0R3F7QlMvJQ7hUSboirdfaBCZIi9ehSQ/102/allegheny-branch-house-lofts-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/allegheny-branch-house-lofts-pittsburgh-pa/7n3dcby/,,,,,Apartments.com
2145,Hudson Oakland,"300-306 Craft Ave, Pittsburgh, PA 15213",15213,3,,,,(412) 816-9525,https://images1.apartments.com/i2/7IZelTU_5qo6OwxUqEiF7Uj-bf1trfjs9POCD5aQVZE/102/hudson-oakland-pittsburgh-pa-306-craft-ave-unit-8.jpg?p=1,https://www.apartments.com/hudson-oakland-pittsburgh-pa/2q5c68b/,,,,,Apartments.com
1000,Baywood,"119-125 Baywood Ave, Pittsburgh, PA 15228",15228,1,,,,(412) 754-3561,https://images1.apartments.com/i2/hRKks9m6RCXEU0t9ntO7wiIPgk8yNg8qEFon0xpYewk/102/baywood-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/baywood-pittsburgh-pa/hpvwnp1/,,,,,Apartments.com
2780,Brittany Apartments,"1717 Penn Ave, Pittsburgh, PA 15221",15221,2,,,,(412) 385-6593,https://images1.apartments.com/i2/YPTsGulOyniOCovVHM6ReOl-oVdZ1ScXLuCDIvDzQy8/102/brittany-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/brittany-apartments-pittsburgh-pa/sng0556/,,,,,Apartments.com
1250,Village Square,"600 Kelly Ave, Pittsburgh, PA 15221",15221,2,,,,(412) 871-6289,https://images1.apartments.com/i2/N3hG1s5yMtO1mm_VHMT8slGfHmsdkkhIItgpZknjSWY/102/village-square-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/village-square-pittsburgh-pa/0hnjne3/,,,,,Apartments.com
1650,5836 Alderson St,"5836 Alderson St, Pittsburgh, PA 15217",15217,2,,,,(412) 776-0627,https://images1.apartments.com/i2/KoYSVYrjuvtakml5RuwVCxaJmvZe-qxIA2SRfGPlE6k/102/5836-alderson-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5836-alderson-st-pittsburgh-pa/gw6281y/,,,,,Apartments.com
3400,Park House Flats,"372-374 Joncaire St, Pittsburgh, PA 15213",15213,2,,,,(412) 420-6296,https://images1.apartments.com/i2/trjtMlpfaaE4CVtB36RF3KxC__hR3WfOUGjKfKakr14/102/park-house-flats-pittsburgh-pa-interior-photo.jpg?p=1,https://www.apartments.com/park-house-flats-pittsburgh-pa/te72f68/,,,,,Apartments.com
2150,Allegheny Apartments,"429 Forbes Ave, Pittsburgh, PA 15219",15219,2,,,,(412) 744-8596,https://images1.apartments.com/i2/6hmV4FP6-1pjfUzd_i-A7s9chAsi3nwJaX8Fhttb6nc/102/allegheny-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/allegheny-apartments-pittsburgh-pa/zkjt6xw/,,,,,Apartments.com
1900,Pleasantview Place,"1000 Wingate Dr, Pittsburgh, PA 15205",15205,3,,,,(412) 534-6279,https://images1.apartments.com/i2/AlJafBFH9dbyZhYnxN9nL4zOvMyhXyVsQ00CPq5OpLM/102/pleasantview-place-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/pleasantview-place-pittsburgh-pa/7v87dzx/,,,,,Apartments.com
950,Tiffany Apartments,"925 California Ave, Pittsburgh, PA 15202",15202,1,,,,(412) 207-3406,https://images1.apartments.com/i2/B9Od4FFZgQwV93nhkObeHsvkOKv1sf-uiDncMyxrttU/102/tiffany-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/tiffany-apartments-pittsburgh-pa/3qxfevg/,,,,,Apartments.com
1988,Cornerstone Village Apartments,"185 Larimer Ave, Pittsburgh, PA 15206",15206,3,,,,(412) 924-5242,https://images1.apartments.com/i2/x7K-1xc2QC1Qdp2uwmfi8s7dnyr9WL0ztzlz-5bq6VI/102/cornerstone-village-apartments-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/cornerstone-village-apartments-pittsburgh-pa/5wkmn7n/,,,,,Apartments.com
1799,Homestead Masonic Hall Lofts,"338 E 9th Ave, Homestead, PA 15120",15120,1,,,,(412) 231-9740,https://images1.apartments.com/i2/lnEXb6SnVufidC-08glSRXW85WTB-r7H51FMvrYoFi8/102/homestead-masonic-hall-lofts-homestead-pa-building-photo.png?p=1,https://www.apartments.com/homestead-masonic-hall-lofts-homestead-pa/fb2v81s/,,,,,Apartments.com
1040,The Gloria,"2979 Glenmore Ave, Pittsburgh, PA 15216",15216,1,,,,(412) 668-1892,https://images1.apartments.com/i2/zBU0kAzpk0cxbknj9XIfxXQIBHBpNyHnKMciha_FyPA/102/the-gloria-pittsburgh-pa-other.jpg?p=1,https://www.apartments.com/the-gloria-pittsburgh-pa/mgkj8gj/,,,,,Apartments.com
3025,Shadyside Commons,"401 Amberson Ave, Pittsburgh, PA 15232",15232,2,,,,(412) 754-5734,https://images1.apartments.com/i2/YzUpgRGyIbtcPNUSP1Qc__G_TIahmsC5lYyWjjU7OSk/102/shadyside-commons-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/shadyside-commons-pittsburgh-pa/f0n2tvs/,,,,,Apartments.com
1617,Williamsburg South,"401-435 Abbeyville Rd, Pittsburgh, PA 15228",15228,2,,,,(412) 851-6062,https://images1.apartments.com/i2/-tgEFYdI908Eo0qX3o-f3ZUIzprv3D8MOOXvHCOtKZo/102/williamsburg-south-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/williamsburg-south-pittsburgh-pa/nw9njzm/,,,,,Apartments.com
2200,Lofts of Mount Washington,"200 Cowan St, Pittsburgh, PA 15211",15211,3,,,,(412) 201-0719,https://images1.apartments.com/i2/BcpBID3KY6zBIozM_NAG1jkIREFCGcC3pdRQcdyxeXA/102/lofts-of-mount-washington-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/lofts-of-mount-washington-pittsburgh-pa/vgbfp6g/,,,,,Apartments.com
2600,3514 Butler St,"3514 Butler St, Pittsburgh, PA 15201",15201,2,,,,(908) 895-6791,https://images1.apartments.com/i2/wtA0C_-uAILQYeAIg7NBejyO-CkTcNYZhTfTzdHZmaI/102/3514-butler-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3514-butler-st-pittsburgh-pa/j7b1284/,,,,,Apartments.com
1030,Bel Charlton,"27 Lincoln Ave, Pittsburgh, PA 15202",15202,2,,,,(412) 203-9367,https://images1.apartments.com/i2/-EZ9fhS5KWq142hg6ZjcxEcFqArQUEe-_WRERxtFvjs/102/bel-charlton-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/bel-charlton-pittsburgh-pa/cj46cee/,,,,,Apartments.com
1830,Landmark on Carson Apartments,"2008-2012 E Carson St, Pittsburgh, PA 15203",15203,3,,,,(412) 515-3145,https://images1.apartments.com/i2/zJ_Bh_wGCCljC2cMqg3na3L70sKEb1gAernhmQxJ34A/102/landmark-on-carson-apartments-pittsburgh-pa-building-exterior.jpg?p=1,https://www.apartments.com/landmark-on-carson-apartments-pittsburgh-pa/xkl180n/,,,,,Apartments.com
2430,The Flats at Southside Works,"2603-2655 E Carson St, Pittsburgh, PA 15203",15203,2,,,,(412) 274-1606,https://images1.apartments.com/i2/yju5_PyKGFxTKHlE123f3ElWyrQYRZwzSddaz_3I6fo/102/the-flats-at-southside-works-pittsburgh-pa-1-bd---living-room.jpg?p=1,https://www.apartments.com/the-flats-at-southside-works-pittsburgh-pa/099wh00/,,,,,Apartments.com
4503,Bakery Living,"6350 Penn Ave, Pittsburgh, PA 15206",15206,2,,,,(724) 558-8067,https://images1.apartments.com/i2/DeInVih16rmcEQXrLDwrpOTjOs0LcPUhILmhwk59z3U/102/bakery-living-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/bakery-living-pittsburgh-pa/3qd9wgf/,,,,,Apartments.com
